"fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","m","tau","theta","scenario"
"10.7802637469185","1.92103243670367","0.318625771440394","2.21269757649292","0.780263746918547","0.35215922051246","0.9756","0.880943583848356","0.209715634811894","0.490536297438167","one_way"
"10.6137723391481","2.69639948210402","0.207770296527746","3.00421096576559","0.613772339148094","0.400362742954416","0.9996","0.596224856748334","0.656504497679036","0.809342498085678","one_way"
"10.8028353834586","1.87685248287739","0.312372189138971","2.15165122007455","0.802835383458643","0.348572425774889","0.972","0.911380756437914","0.20080492298923","0.78580633757263","one_way"
"10.6524847596911","2.65840774605793","0.221069690349316","2.83569941940125","0.652484759691138","0.393600528275702","0.9992","0.657725351355247","0.699973872661301","0.768682666029243","one_way"
"10.5421810696819","2.69744654365798","0.199097292798049","3.2973122050668","0.542181069681861","0.410926373080977","1","0.518656462943887","0.482782726094884","0.662734296168432","one_way"
"10.6104777535101","2.78945455876622","0.204524866936254","2.99048207212674","0.61047775351005","0.406172058079778","0.9996","0.606690260022661","0.770659729650333","0.720255228271169","one_way"
"10.6087707573036","2.70954541168241","0.20588375592682","3.04342787708277","0.608770757303612","0.398015005289545","0.9996","0.602792281159791","0.627063817991826","0.645522242133648","one_way"
"10.8185157676392","1.89193376165484","0.316363710715567","2.074988964271","0.818515767639153","0.362667211237033","0.9638","0.944675268605351","0.267220668727532","0.78293276228942","one_way"
"10.3786523453633","3.04345754933918","0.141737576207758","3.84444622793835","0.378652345363267","0.432256533354592","1","0.33541097995181","0.569184188333244","0.705265820373296","one_way"
"10.7969005193005","1.89785393893365","0.309771511250283","2.18636363640312","0.796900519300514","0.348475927773237","0.9736","0.896859295942503","0.195255527035186","0.798554796558156","one_way"
"10.5302719587522","2.85712575003454","0.179072340167487","3.32764777841324","0.53027195875219","0.406086361999054","1","0.497185741304303","0.662755287180416","0.533486819824154","one_way"
"10.6202815149019","2.73366862560154","0.208958954606916","2.96687411640475","0.62028151490189","0.39685966273651","0.9996","0.611950935104963","0.700765895732256","0.756428176737088","one_way"
"10.5441525438985","2.67303475978324","0.201043763560218","3.27233088154083","0.544152543898452","0.409845354769465","1","0.522182800340692","0.457338943506765","0.570981607613854","one_way"
"10.4934942357896","2.9034501114737","0.171252307589463","3.4609748251436","0.493494235789554","0.403814753530381","1","0.459586632679746","0.626288717217662","0.594152191240597","one_way"
"10.5832761991983","2.65712167895956","0.207858293788328","3.12335862807742","0.583276199198327","0.396004423012702","1","0.57467427200765","0.520819004713492","0.611436912252289","one_way"
"10.52823992055","2.85536025042706","0.180605640687357","3.34074689501108","0.528239920550009","0.401600778802794","1","0.499342941153543","0.629321782193107","0.604134929037188","one_way"
"10.6115678888187","2.79041835218891","0.203992837346058","2.99302672023727","0.611567888818745","0.405272962838268","0.9996","0.600997719823364","0.769091986532113","0.788734536153627","one_way"
"10.7988037291777","1.84178502535097","0.319705040067315","2.14156816788679","0.798803729177725","0.36421330030821","0.9656","0.908207789994776","0.212142521282658","0.411274429643527","one_way"
"10.7476402774313","2.38461447288891","0.261399919840658","2.45674750745127","0.747640277431338","0.382749614719662","0.9912","0.807468249313838","0.605715675378148","0.729492496161104","one_way"
"10.6668602879477","2.55783959382224","0.228564748218948","2.76736471057588","0.666860287947737","0.390981297895604","0.9988","0.667765110839988","0.573661825777454","0.535169245638256","one_way"
"10.6813765591376","2.4946002238107","0.233233192913945","2.72609896237353","0.681376559137587","0.389409880156393","0.998","0.691441207440618","0.573345027845494","0.775038546481485","one_way"
"10.5935896409744","2.78108606489075","0.202435148318612","3.06354206655724","0.593589640974449","0.405505610507724","0.9998","0.58270105122332","0.696542429936709","0.582679411967542","one_way"
"10.6439199292429","2.29280942997442","0.257481925736112","2.93078526881831","0.64391992924286","0.386330579428723","0.9988","0.654164751938882","0.219551227943282","0.653736781966661","one_way"
"10.7971771501802","1.91392274051327","0.309198166130864","2.1932496588176","0.797177150180182","0.355222902854827","0.9742","0.896439616070441","0.215384501419337","0.791114509566773","one_way"
"10.6439479739795","2.73545650321908","0.218714382142007","2.86075682345827","0.643947973979503","0.407219800086056","0.9994","0.651705715636105","0.894768048776314","0.727749434863376","one_way"
